cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,3,0,9,4,6,6,0,1,2,0,0,1,6,1,4,0,2,0,0,1,0,2,6,1,4
50,24,33,4,56,41,51,29,5,12,85,3,34,5,34,10,17,4,33,59,6,4,1,26,113,68,13
51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,2,0,0,1,3,0,3,0,3,1,0,0,0,1,1,0,1,0,1,2,0,2,3,2,2
53,0,0,1,12,4,19,8,1,1,0,0,1,6,2,1,1,1,1,0,1,7,0,1,11,1,1
54,4,2,0,3,8,13,2,3,1,21,2,16,1,2,3,2,4,2,0,4,1,0,0,27,15,1
55,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0
56,17,5,0,1,5,2,1,0,1,8,0,1,0,0,0,0,0,1,0,0,1,0,2,11,1,2
57,1,1,0,12,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
58,4,8,0,0,2,1,0,1,1,10,1,0,0,0,0,0,0,1,0,0,0,0,2,6,1,4
59,5,8,0,1,6,15,3,0,2,23,1,0,2,5,1,8,4,6,0,1,1,1,6,28,11,5
6,2,5,0,4,1,2,5,0,0,1,0,32,0,0,0,0,0,3,0,0,1,0,0,1,1,0
7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8,2,3,0,3,1,0,0,0,0,1,0,0,2,6,0,0,2,1,0,0,0,0,0,2,1,3
9,9,25,2,4,16,37,34,6,7,27,0,37,2,3,6,7,9,7,0,7,3,0,0,42,19,13
