cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
cluster20,1,5,2,8,1,12,6,6,1,4,0,6,2,16,1,1,3,1,0,0,0,0,1,17,10,2
cluster23,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster22,6,8,0,0,5,9,5,1,7,45,2,8,4,1,8,7,4,7,0,1,3,0,0,26,11,7
cluster25,2,10,4,3,9,31,12,9,2,1,16,7,3,2,4,2,2,0,1,15,10,0,2,13,7,4
cluster24,1,1,1,20,4,3,4,0,0,0,0,0,0,2,0,2,2,1,6,0,1,0,1,7,2,1
cluster27,2,1,7,10,3,29,37,9,0,2,0,1,1,0,2,0,0,1,3,4,0,1,0,20,3,0
cluster26,3,2,2,74,9,25,14,1,2,2,0,0,2,2,0,2,2,0,0,0,3,0,1,16,4,1
cluster18,4,16,1,5,6,3,1,1,1,11,1,0,1,3,0,2,0,1,0,0,1,0,3,14,14,1
cluster8,1,1,0,2,0,1,0,0,1,4,0,1,1,0,1,1,0,4,1,0,0,0,3,5,4,2
cluster48,3,6,1,8,12,36,17,5,1,2,0,9,3,4,1,0,6,0,1,7,9,0,0,22,8,3
cluster33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
cluster2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cluster3,3,10,1,13,4,4,6,1,1,3,1,0,4,20,0,4,2,5,0,4,1,0,3,20,4,5
cluster0,4,2,2,3,1,14,9,0,1,9,1,23,0,5,1,6,6,1,0,2,2,0,0,14,5,1
cluster1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1
cluster6,1,1,1,16,8,7,8,3,1,2,0,1,5,0,1,2,0,1,4,0,0,1,2,19,4,1
cluster7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cluster4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster5,7,2,0,0,4,1,4,0,2,5,0,1,8,2,0,1,1,4,0,0,0,0,4,10,6,4
