cluster,category,precision
2041,travel,1.0
2048,citizen_journalism,1.0
2049,citizen_journalism,1.0
3150,food_and_drink,1.0
3155,technology,1.0
3154,food_and_drink,1.0
3238,business,1.0
2836,default_category,1.0
3159,travel,1.0
752,travel,1.0
3519,travel,1.0
3158,documentary,1.0
3513,default_category,1.0
3512,travel,1.0
3511,web_development_and_sites,1.0
3510,art,1.0
3517,comedy,1.0
3239,food_and_drink,1.0
3515,travel,1.0
3514,travel,1.0
2688,health,1.0
2689,health,1.0
2684,health,1.0
2685,health,1.0
2686,food_and_drink,1.0
2687,citizen_journalism,1.0
2680,music_and_entertainment,1.0
2681,comedy,1.0
2682,the_mainstream_media,1.0
2683,the_mainstream_media,1.0
3391,comedy,1.0
3390,religion,1.0
3393,food_and_drink,1.0
99,conferences_and_other_events,0.6666666666666666
98,health,1.0
3019,default_category,1.0
91,gaming,1.0
3395,business,1.0
93,travel,0.6666666666666666
92,conferences_and_other_events,1.0
95,citizen_journalism,0.6666666666666666
94,food_and_drink,0.3333333333333333
97,food_and_drink,0.6666666666666666
3394,school_and_education,1.0
1991,health,1.0
1622,citizen_journalism,1.0
1621,conferences_and_other_events,1.0
1620,autos_and_vehicles,1.0
1627,videoblogging,1.0
1994,travel,1.0
1625,business,1.0
1624,autos_and_vehicles,1.0
1999,citizen_journalism,1.0
1998,travel,1.0
1629,travel,1.0
1628,religion,1.0
3209,videoblogging,1.0
3208,travel,1.0
3013,food_and_drink,1.0
2860,health,1.0
2861,health,1.0
2862,web_development_and_sites,1.0
2863,travel,1.0
2864,citizen_journalism,1.0
2865,conferences_and_other_events,1.0
2866,videoblogging,1.0
2867,comedy,1.0
2868,conferences_and_other_events,1.0
2869,travel,1.0
557,conferences_and_other_events,1.0
556,documentary,1.0
551,autos_and_vehicles,1.0
550,videoblogging,1.0
553,food_and_drink,1.0
552,web_development_and_sites,1.0
3015,travel,1.0
1199,default_category,1.0
1198,personal_or_auto-biographical,1.0
3348,videoblogging,1.0
3349,music_and_entertainment,1.0
1191,the_mainstream_media,1.0
1190,religion,1.0
1193,autos_and_vehicles,1.0
1192,religion,1.0
1195,videoblogging,1.0
1194,travel,1.0
1197,movies_and_television,1.0
1196,the_mainstream_media,1.0
873,autos_and_vehicles,1.0
1759,religion,1.0
1758,default_category,1.0
1757,travel,1.0
1756,autos_and_vehicles,1.0
1755,personal_or_auto-biographical,1.0
1754,politics,1.0
1753,business,1.0
1752,religion,1.0
1751,food_and_drink,1.0
1750,personal_or_auto-biographical,1.0
1177,the_mainstream_media,1.0
1176,health,1.0
1175,videoblogging,1.0
1174,health,1.0
1173,health,1.0
1172,videoblogging,1.0
1171,documentary,1.0
1170,autos_and_vehicles,1.0
1179,default_category,1.0
1178,business,1.0
511,conferences_and_other_events,1.0
2964,the_environment,0.5
510,travel,1.0
513,food_and_drink,1.0
644,music_and_entertainment,1.0
1285,default_category,1.0
1284,art,1.0
1287,conferences_and_other_events,1.0
1286,conferences_and_other_events,1.0
1281,travel,1.0
1280,videoblogging,1.0
1283,personal_or_auto-biographical,1.0
1282,conferences_and_other_events,1.0
515,travel,1.0
879,citizen_journalism,1.0
1289,citizen_journalism,1.0
1288,personal_or_auto-biographical,1.0
3668,school_and_education,1.0
876,travel,1.0
1579,art,1.0
1578,citizen_journalism,1.0
689,music_and_entertainment,1.0
517,web_development_and_sites,1.0
877,politics,1.0
1573,movies_and_television,1.0
1572,autos_and_vehicles,1.0
1571,health,1.0
1570,religion,1.0
1577,conferences_and_other_events,1.0
1576,personal_or_auto-biographical,1.0
1575,citizen_journalism,1.0
1574,school_and_education,1.0
662,documentary,1.0
458,gaming,1.0
875,health,1.0
819,citizen_journalism,1.0
459,conferences_and_other_events,1.0
872,food_and_drink,1.0
621,citizen_journalism,1.0
3435,comedy,1.0
620,videoblogging,1.0
870,the_environment,1.0
627,default_category,1.0
871,travel,1.0
626,videoblogging,1.0
2741,citizen_journalism,1.0
625,food_and_drink,1.0
2740,literature,1.0
624,travel,1.0
759,religion,1.0
2743,travel,1.0
1371,autos_and_vehicles,1.0
1370,the_mainstream_media,1.0
1373,health,1.0
1372,the_mainstream_media,1.0
1375,travel,1.0
1374,health,1.0
1377,autos_and_vehicles,1.0
1376,travel,1.0
1379,autos_and_vehicles,1.0
1378,literature,1.0
452,personal_or_auto-biographical,1.0
409,videoblogging,1.0
2744,technology,1.0
453,travel,1.0
2747,default_category,1.0
454,travel,1.0
758,default_category,1.0
2746,conferences_and_other_events,1.0
455,web_development_and_sites,1.0
3207,music_and_entertainment,1.0
456,travel,1.0
2748,citizen_journalism,1.0
457,videoblogging,1.0
3206,educational,1.0
379,travel,1.0
378,travel,1.0
371,travel,1.0
370,educational,1.0
373,travel,1.0
372,citizen_journalism,1.0
375,videoblogging,1.0
374,conferences_and_other_events,1.0
377,default_category,1.0
376,movies_and_television,1.0
403,conferences_and_other_events,1.0
3093,travel,1.0
3205,conferences_and_other_events,1.0
393,food_and_drink,1.0
392,conferences_and_other_events,1.0
391,conferences_and_other_events,1.0
390,documentary,1.0
397,videoblogging,1.0
396,sports,1.0
395,comedy,1.0
394,the_mainstream_media,1.0
399,school_and_education,1.0
398,travel,1.0
3593,movies_and_television,1.0
895,travel,1.0
2309,travel,1.0
2308,literature,1.0
2301,travel,1.0
2300,default_category,1.0
2303,videoblogging,1.0
2302,comedy,1.0
2305,health,1.0
2304,citizen_journalism,1.0
2307,travel,1.0
2306,food_and_drink,1.0
3592,travel,1.0
963,conferences_and_other_events,1.0
3748,gaming,1.0
3749,travel,1.0
3746,travel,1.0
3203,travel,1.0
3744,videoblogging,1.0
3745,food_and_drink,1.0
3742,technology,1.0
3743,autos_and_vehicles,1.0
3740,autos_and_vehicles,1.0
3741,web_development_and_sites,1.0
245,travel,1.0
244,school_and_education,1.0
247,technology,0.5
246,school_and_education,0.5
241,personal_or_auto-biographical,0.5
240,school_and_education,1.0
243,citizen_journalism,0.5
242,autos_and_vehicles,0.5
3591,school_and_education,1.0
249,school_and_education,0.5
248,school_and_education,1.0
2275,food_and_drink,1.0
2274,autos_and_vehicles,1.0
2277,travel,1.0
2276,the_mainstream_media,1.0
2271,documentary,1.0
2270,food_and_drink,1.0
2273,default_category,1.0
2272,citizen_journalism,1.0
2279,food_and_drink,1.0
2278,food_and_drink,1.0
972,food_and_drink,1.0
712,videoblogging,1.0
2459,conferences_and_other_events,1.0
2458,conferences_and_other_events,1.0
2455,default_category,1.0
2454,videoblogging,1.0
2457,gaming,1.0
2456,comedy,1.0
2451,travel,1.0
2450,technology,1.0
2453,citizen_journalism,1.0
2452,technology,1.0
179,the_mainstream_media,1.0
178,default_category,1.0
177,health,1.0
176,health,1.0
175,health,0.5
174,art,0.5
173,health,1.0
172,health,1.0
171,conferences_and_other_events,0.5
170,conferences_and_other_events,0.5
2051,autos_and_vehicles,1.0
2050,comedy,1.0
2053,music_and_entertainment,1.0
2052,art,1.0
2055,health,1.0
2054,health,1.0
2057,travel,1.0
2056,default_category,1.0
2059,health,1.0
2058,default_category,1.0
3692,school_and_education,1.0
3693,citizen_journalism,1.0
3694,food_and_drink,1.0
3695,travel,1.0
3696,videoblogging,1.0
3697,the_mainstream_media,1.0
970,videoblogging,1.0
655,videoblogging,1.0
3089,travel,1.0
3088,web_development_and_sites,1.0
3226,videoblogging,1.0
651,art,1.0
3526,art,1.0
3527,citizen_journalism,1.0
3524,citizen_journalism,1.0
3525,comedy,1.0
3522,conferences_and_other_events,1.0
3523,default_category,1.0
3520,travel,1.0
3521,travel,1.0
3087,travel,1.0
3528,sports,1.0
3529,food_and_drink,1.0
3086,videoblogging,1.0
338,travel,1.0
3543,videoblogging,1.0
225,citizen_journalism,1.0
1601,health,1.0
658,conferences_and_other_events,1.0
2699,sports,1.0
1600,conferences_and_other_events,1.0
2697,health,1.0
2696,conferences_and_other_events,1.0
2695,literature,1.0
2694,citizen_journalism,1.0
2693,conferences_and_other_events,1.0
1603,autos_and_vehicles,1.0
2691,technology,1.0
2690,health,1.0
1602,business,1.0
1973,politics,1.0
1604,videoblogging,1.0
1607,conferences_and_other_events,1.0
1606,default_category,1.0
3232,food_and_drink,1.0
3233,school_and_education,1.0
3230,food_and_drink,1.0
3231,conferences_and_other_events,1.0
1968,gaming,1.0
1969,autos_and_vehicles,1.0
1618,travel,1.0
1619,religion,1.0
1616,movies_and_television,1.0
1617,citizen_journalism,1.0
1614,videoblogging,1.0
1615,comedy,1.0
1960,conferences_and_other_events,1.0
1961,health,1.0
1610,conferences_and_other_events,1.0
1611,conferences_and_other_events,1.0
3650,autos_and_vehicles,1.0
714,default_category,1.0
2873,conferences_and_other_events,1.0
2872,citizen_journalism,1.0
2871,health,1.0
2870,travel,1.0
2877,the_mainstream_media,1.0
2876,conferences_and_other_events,1.0
2875,sports,1.0
2542,citizen_journalism,1.0
2879,personal_or_auto-biographical,1.0
2878,literature,1.0
3355,comedy,1.0
3354,comedy,1.0
3357,religion,1.0
3356,movies_and_television,1.0
3351,food_and_drink,1.0
3350,videoblogging,1.0
3353,personal_or_auto-biographical,1.0
3352,food_and_drink,1.0
3359,food_and_drink,1.0
3358,videoblogging,1.0
3781,travel,1.0
2544,travel,1.0
1768,travel,1.0
1769,default_category,1.0
1762,health,1.0
1763,autos_and_vehicles,1.0
1760,food_and_drink,0.5
1761,conferences_and_other_events,1.0
1766,health,1.0
1767,religion,1.0
1764,health,1.0
1765,autos_and_vehicles,1.0
1142,autos_and_vehicles,1.0
1143,autos_and_vehicles,1.0
1140,religion,1.0
1141,travel,1.0
1146,autos_and_vehicles,1.0
1147,art,1.0
1144,conferences_and_other_events,1.0
1145,religion,1.0
1148,travel,1.0
1149,art,1.0
768,travel,1.0
2966,art,1.0
336,videoblogging,1.0
3787,travel,1.0
1546,conferences_and_other_events,1.0
1547,default_category,1.0
1544,personal_or_auto-biographical,1.0
1545,art,1.0
1542,art,1.0
1543,politics,1.0
1540,food_and_drink,1.0
1541,videoblogging,1.0
698,documentary,1.0
699,politics,1.0
1548,health,1.0
1549,health,1.0
542,conferences_and_other_events,1.0
543,documentary,1.0
540,religion,1.0
2382,videoblogging,1.0
546,travel,1.0
547,travel,1.0
544,food_and_drink,1.0
1781,autos_and_vehicles,1.0
3784,movies_and_television,1.0
548,food_and_drink,1.0
549,literature,1.0
760,default_category,1.0
690,videoblogging,1.0
761,sports,1.0
400,citizen_journalism,1.0
2969,citizen_journalism,1.0
2968,health,1.0
764,citizen_journalism,1.0
2388,travel,1.0
765,personal_or_auto-biographical,1.0
9,comedy,0.2727272727272727
414,comedy,1.0
415,gaming,1.0
416,videoblogging,1.0
417,educational,1.0
1388,web_development_and_sites,1.0
1389,health,1.0
412,conferences_and_other_events,1.0
413,travel,1.0
1384,comedy,1.0
1385,videoblogging,1.0
1386,default_category,1.0
1387,travel,1.0
1380,personal_or_auto-biographical,1.0
1381,comedy,1.0
1382,travel,1.0
1383,web_development_and_sites,1.0
3582,conferences_and_other_events,1.0
3583,autos_and_vehicles,1.0
1254,food_and_drink,1.0
3585,travel,1.0
681,conferences_and_other_events,1.0
3042,the_mainstream_media,1.0
3587,autos_and_vehicles,1.0
3588,comedy,1.0
368,travel,1.0
3589,citizen_journalism,1.0
366,travel,1.0
367,movies_and_television,1.0
364,music_and_entertainment,1.0
365,videoblogging,1.0
362,comedy,1.0
363,travel,1.0
360,travel,1.0
3214,the_mainstream_media,1.0
2760,comedy,1.0
3202,music_and_entertainment,1.0
380,travel,1.0
381,personal_or_auto-biographical,1.0
382,educational,1.0
383,travel,1.0
384,travel,1.0
385,videoblogging,1.0
386,the_mainstream_media,1.0
387,food_and_drink,1.0
388,the_mainstream_media,1.0
389,videoblogging,1.0
3215,food_and_drink,1.0
3216,travel,1.0
3759,educational,1.0
3758,videoblogging,1.0
622,conferences_and_other_events,1.0
3751,food_and_drink,1.0
3750,videoblogging,1.0
3753,food_and_drink,1.0
3752,travel,1.0
3755,art,1.0
3754,videoblogging,1.0
3757,school_and_education,1.0
3756,travel,1.0
2190,citizen_journalism,1.0
2191,literature,1.0
2192,default_category,1.0
2193,travel,1.0
2194,citizen_journalism,1.0
2195,food_and_drink,1.0
2196,citizen_journalism,1.0
2197,travel,1.0
2198,citizen_journalism,1.0
2199,videoblogging,1.0
250,citizen_journalism,1.0
251,web_development_and_sites,1.0
256,videoblogging,1.0
257,travel,1.0
254,citizen_journalism,1.0
255,citizen_journalism,1.0
2200,citizen_journalism,1.0
2201,citizen_journalism,1.0
2202,citizen_journalism,1.0
2203,comedy,1.0
2204,technology,1.0
2205,default_category,1.0
2206,health,1.0
2207,citizen_journalism,1.0
2208,citizen_journalism,1.0
2209,school_and_education,1.0
96,default_category,0.3333333333333333
3210,autos_and_vehicles,1.0
680,autos_and_vehicles,1.0
2428,citizen_journalism,1.0
2429,conferences_and_other_events,1.0
2420,videoblogging,1.0
2421,art,1.0
2422,religion,1.0
2423,travel,1.0
2424,art,1.0
2425,art,1.0
2426,default_category,1.0
2427,music_and_entertainment,1.0
901,art,1.0
168,health,1.0
169,citizen_journalism,1.0
164,citizen_journalism,1.0
165,citizen_journalism,1.0
166,health,1.0
167,conferences_and_other_events,1.0
160,art,0.5
161,autos_and_vehicles,0.5
162,citizen_journalism,0.5
163,conferences_and_other_events,1.0
862,videoblogging,1.0
3689,travel,1.0
3688,autos_and_vehicles,1.0
3683,travel,1.0
3682,web_development_and_sites,1.0
3681,music_and_entertainment,1.0
3680,autos_and_vehicles,1.0
3687,technology,1.0
3686,technology,1.0
3685,travel,1.0
3684,school_and_education,1.0
3257,comedy,1.0
3212,food_and_drink,1.0
2518,travel,1.0
2519,health,1.0
2514,health,1.0
2515,health,1.0
2516,health,1.0
2517,health,1.0
2510,technology,1.0
2511,default_category,1.0
2512,religion,1.0
2513,health,1.0
2734,default_category,1.0
2735,food_and_drink,1.0
2736,citizen_journalism,1.0
2737,gaming,0.5
2730,citizen_journalism,1.0
2731,travel,1.0
2732,citizen_journalism,1.0
2733,conferences_and_other_events,1.0
2738,conferences_and_other_events,1.0
2739,comedy,1.0
3531,conferences_and_other_events,1.0
3213,videoblogging,1.0
3533,health,1.0
3532,conferences_and_other_events,1.0
3535,videoblogging,1.0
3534,comedy,1.0
3537,default_category,1.0
3536,conferences_and_other_events,1.0
3539,videoblogging,1.0
3538,travel,1.0
609,autos_and_vehicles,1.0
679,religion,1.0
1814,health,1.0
1815,documentary,1.0
1816,conferences_and_other_events,1.0
1817,conferences_and_other_events,1.0
1810,autos_and_vehicles,1.0
1811,politics,1.0
1812,default_category,1.0
1813,conferences_and_other_events,1.0
1093,technology,1.0
1818,the_mainstream_media,1.0
1819,citizen_journalism,1.0
646,autos_and_vehicles,1.0
670,the_mainstream_media,1.0
2795,travel,1.0
671,food_and_drink,1.0
1609,autos_and_vehicles,1.0
1608,personal_or_auto-biographical,1.0
3229,comedy,1.0
3228,food_and_drink,1.0
1979,health,1.0
1978,conferences_and_other_events,1.0
1977,citizen_journalism,1.0
1976,health,1.0
1975,travel,1.0
1974,food_and_drink,1.0
1605,health,1.0
1972,health,1.0
1971,default_category,1.0
1970,default_category,1.0
809,the_mainstream_media,1.0
808,health,1.0
803,conferences_and_other_events,1.0
802,conferences_and_other_events,1.0
801,documentary,1.0
800,food_and_drink,1.0
807,art,1.0
806,politics,1.0
805,technology,1.0
804,conferences_and_other_events,1.0
2848,food_and_drink,1.0
2849,sports,1.0
2846,conferences_and_other_events,1.0
2847,food_and_drink,1.0
2844,videoblogging,1.0
2845,travel,1.0
2842,travel,1.0
2843,music_and_entertainment,1.0
2840,food_and_drink,1.0
2841,citizen_journalism,1.0
3320,the_mainstream_media,1.0
3321,sports,1.0
3322,personal_or_auto-biographical,1.0
3323,food_and_drink,1.0
3324,videoblogging,1.0
3325,travel,1.0
3326,travel,1.0
3327,literature,1.0
3328,default_category,1.0
3329,conferences_and_other_events,1.0
1775,citizen_journalism,1.0
1774,autos_and_vehicles,1.0
1777,personal_or_auto-biographical,1.0
1776,movies_and_television,1.0
1771,citizen_journalism,1.0
1770,videoblogging,1.0
1773,autos_and_vehicles,1.0
1772,travel,1.0
1779,citizen_journalism,1.0
1778,health,1.0
608,citizen_journalism,1.0
2998,food_and_drink,1.0
1159,art,1.0
1158,music_and_entertainment,1.0
2999,travel,1.0
1155,politics,1.0
1154,personal_or_auto-biographical,1.0
1157,movies_and_television,1.0
1156,web_development_and_sites,1.0
1151,politics,1.0
1150,the_mainstream_media,1.0
1153,documentary,1.0
1152,art,1.0
3038,conferences_and_other_events,1.0
3039,default_category,1.0
1551,autos_and_vehicles,1.0
1550,politics,1.0
1553,comedy,1.0
1552,videoblogging,1.0
1555,travel,1.0
1554,default_category,1.0
1557,default_category,1.0
1556,default_category,1.0
1559,videoblogging,1.0
1558,the_mainstream_media,1.0
2992,movies_and_television,1.0
2993,default_category,1.0
2994,business,1.0
2995,travel,1.0
2996,educational,1.0
2997,citizen_journalism,1.0
537,technology,1.0
2990,literature,1.0
535,educational,1.0
534,personal_or_auto-biographical,1.0
533,travel,1.0
532,autos_and_vehicles,1.0
531,personal_or_auto-biographical,1.0
2991,politics,1.0
3036,travel,1.0
539,school_and_education,1.0
3299,food_and_drink,1.0
3037,documentary,1.0
3030,literature,1.0
3541,the_mainstream_media,1.0
3031,literature,1.0
3294,travel,1.0
36,default_category,0.3333333333333333
3032,literature,1.0
3295,educational,1.0
3033,comedy,1.0
3296,educational,1.0
3297,default_category,1.0
536,conferences_and_other_events,1.0
3290,videoblogging,1.0
3291,educational,1.0
429,travel,1.0
428,conferences_and_other_events,1.0
3292,videoblogging,1.0
1399,autos_and_vehicles,1.0
1398,conferences_and_other_events,1.0
1397,health,1.0
1396,web_development_and_sites,1.0
1395,autos_and_vehicles,1.0
1394,religion,1.0
1393,conferences_and_other_events,1.0
1392,health,1.0
1391,art,1.0
1390,videoblogging,1.0
854,autos_and_vehicles,1.0
855,autos_and_vehicles,1.0
530,travel,1.0
856,religion,1.0
3518,default_category,1.0
850,personal_or_auto-biographical,1.0
851,music_and_entertainment,1.0
852,autos_and_vehicles,1.0
853,personal_or_auto-biographical,1.0
538,movies_and_television,1.0
3516,web_development_and_sites,1.0
1321,autos_and_vehicles,1.0
2183,personal_or_auto-biographical,1.0
2182,citizen_journalism,1.0
2181,travel,1.0
2180,business,1.0
2187,web_development_and_sites,1.0
2186,travel,1.0
2185,music_and_entertainment,1.0
2184,web_development_and_sites,1.0
227,citizen_journalism,0.5
226,conferences_and_other_events,0.5
2189,videoblogging,1.0
2188,web_development_and_sites,1.0
223,comedy,0.5
222,citizen_journalism,0.3333333333333333
221,default_category,0.5
220,travel,0.5
2213,default_category,1.0
2212,travel,1.0
2211,school_and_education,1.0
2210,citizen_journalism,1.0
2217,default_category,1.0
2216,travel,1.0
2215,sports,1.0
2214,food_and_drink,1.0
2219,default_category,1.0
2218,autos_and_vehicles,1.0
763,autos_and_vehicles,1.0
151,health,1.0
150,autos_and_vehicles,0.5
153,art,0.5
152,personal_or_auto-biographical,0.5
155,food_and_drink,1.0
154,the_mainstream_media,0.5
157,literature,0.5
156,food_and_drink,0.5
159,politics,0.5
158,default_category,0.5
2431,citizen_journalism,1.0
2430,conferences_and_other_events,1.0
2437,travel,1.0
2436,conferences_and_other_events,1.0
2435,travel,1.0
2434,default_category,1.0
976,the_mainstream_media,1.0
2509,travel,1.0
2508,default_category,1.0
2507,conferences_and_other_events,1.0
2506,default_category,1.0
2505,health,1.0
2504,documentary,1.0
2503,health,1.0
2502,default_category,1.0
2501,conferences_and_other_events,1.0
2500,comedy,1.0
2727,conferences_and_other_events,1.0
2726,conferences_and_other_events,1.0
2725,citizen_journalism,1.0
2724,citizen_journalism,1.0
2723,gaming,1.0
2722,art,1.0
2721,technology,1.0
2720,conferences_and_other_events,1.0
2729,conferences_and_other_events,1.0
2728,food_and_drink,1.0
1807,autos_and_vehicles,1.0
1806,citizen_journalism,1.0
1805,movies_and_television,1.0
1804,conferences_and_other_events,1.0
1803,health,1.0
1802,politics,1.0
1801,conferences_and_other_events,1.0
1800,videoblogging,1.0
3788,food_and_drink,1.0
3789,food_and_drink,1.0
1809,default_category,1.0
1808,conferences_and_other_events,1.0
3473,web_development_and_sites,1.0
5,comedy,0.5
90,comedy,0.5
632,personal_or_auto-biographical,1.0
3710,educational,1.0
3258,food_and_drink,1.0
1256,travel,1.0
1948,health,1.0
1949,health,1.0
1257,documentary,1.0
1942,food_and_drink,1.0
1943,travel,1.0
1940,travel,1.0
1941,literature,1.0
1946,health,1.0
1947,documentary,1.0
1944,conferences_and_other_events,1.0
1945,business,1.0
818,health,1.0
0,citizen_journalism,0.7142857142857143
1255,videoblogging,1.0
810,personal_or_auto-biographical,1.0
1252,autos_and_vehicles,1.0
812,conferences_and_other_events,1.0
813,art,1.0
814,videoblogging,1.0
815,citizen_journalism,1.0
816,travel,1.0
1253,personal_or_auto-biographical,1.0
2859,health,1.0
1623,comedy,1.0
3495,citizen_journalism,1.0
1250,autos_and_vehicles,1.0
1990,gaming,1.0
2851,citizen_journalism,0.5
2850,citizen_journalism,1.0
2853,travel,1.0
1251,art,1.0
2855,literature,1.0
1993,conferences_and_other_events,1.0
2857,citizen_journalism,1.0
2856,music_and_entertainment,1.0
1490,health,1.0
1491,conferences_and_other_events,1.0
1492,art,1.0
1493,health,1.0
1494,health,1.0
1495,politics,1.0
1496,religion,1.0
1497,comedy,1.0
1498,travel,1.0
1499,citizen_journalism,1.0
3339,travel,1.0
3338,business,1.0
423,travel,1.0
1626,travel,1.0
1700,documentary,1.0
1701,comedy,1.0
1702,sports,1.0
1703,personal_or_auto-biographical,1.0
1704,default_category,1.0
1705,the_mainstream_media,1.0
1706,art,1.0
1707,citizen_journalism,1.0
1708,conferences_and_other_events,1.0
1709,school_and_education,1.0
1996,politics,1.0
424,technology,1.0
892,religion,1.0
427,autos_and_vehicles,1.0
3217,autos_and_vehicles,1.0
426,default_category,1.0
3659,travel,1.0
1128,web_development_and_sites,1.0
1129,autos_and_vehicles,1.0
1120,literature,1.0
1121,default_category,1.0
1122,religion,1.0
1123,travel,1.0
1124,personal_or_auto-biographical,1.0
1125,videoblogging,1.0
1126,travel,1.0
1127,food_and_drink,1.0
2989,videoblogging,1.0
2988,default_category,1.0
3029,travel,1.0
3028,literature,1.0
2983,travel,1.0
2982,default_category,1.0
2981,the_environment,1.0
2980,citizen_journalism,1.0
2987,music_and_entertainment,1.0
2986,conferences_and_other_events,1.0
2985,educational,1.0
2984,default_category,1.0
524,autos_and_vehicles,1.0
525,sports,1.0
526,conferences_and_other_events,1.0
527,conferences_and_other_events,1.0
1018,food_and_drink,1.0
1019,food_and_drink,1.0
522,autos_and_vehicles,1.0
523,food_and_drink,1.0
1014,the_mainstream_media,1.0
1015,autos_and_vehicles,1.0
1016,documentary,1.0
1017,food_and_drink,1.0
1010,travel,1.0
1011,food_and_drink,1.0
1012,movies_and_television,1.0
1013,default_category,1.0
1234,travel,1.0
1235,conferences_and_other_events,1.0
1236,videoblogging,1.0
1237,default_category,1.0
1230,food_and_drink,1.0
1231,comedy,1.0
1232,health,1.0
1233,citizen_journalism,1.0
1238,food_and_drink,1.0
1239,default_category,1.0
2526,the_mainstream_media,1.0
438,educational,1.0
439,politics,1.0
436,default_category,1.0
437,the_mainstream_media,1.0
434,videoblogging,1.0
435,travel,1.0
432,travel,1.0
433,web_development_and_sites,1.0
2830,movies_and_television,1.0
431,web_development_and_sites,1.0
473,conferences_and_other_events,1.0
559,educational,1.0
558,autos_and_vehicles,1.0
747,comedy,1.0
555,movies_and_television,1.0
3162,web_development_and_sites,1.0
554,default_category,1.0
51,conferences_and_other_events,0.4
934,travel,1.0
653,the_mainstream_media,1.0
3163,travel,1.0
3160,conferences_and_other_events,1.0
3060,autos_and_vehicles,1.0
995,school_and_education,1.0
3065,literature,1.0
994,travel,1.0
3064,gaming,1.0
997,food_and_drink,1.0
3161,travel,1.0
996,autos_and_vehicles,1.0
238,conferences_and_other_events,0.5
239,art,0.5
234,conferences_and_other_events,0.5
235,school_and_education,1.0
236,travel,0.5
237,citizen_journalism,0.5
230,conferences_and_other_events,0.5
231,conferences_and_other_events,0.5
232,comedy,0.5
233,citizen_journalism,1.0
3068,sports,1.0
993,default_category,1.0
2228,travel,1.0
2229,travel,1.0
2226,personal_or_auto-biographical,1.0
2227,travel,1.0
2224,default_category,1.0
2225,personal_or_auto-biographical,1.0
2222,travel,1.0
2223,comedy,1.0
2220,travel,1.0
2221,default_category,1.0
1,citizen_journalism,0.7
2707,art,1.0
146,autos_and_vehicles,1.0
147,religion,1.0
144,default_category,1.0
145,autos_and_vehicles,1.0
142,autos_and_vehicles,1.0
143,conferences_and_other_events,0.5
140,autos_and_vehicles,0.5
141,personal_or_auto-biographical,1.0
999,travel,1.0
148,autos_and_vehicles,1.0
149,comedy,0.5
50,comedy,0.25
3401,travel,1.0
2088,health,1.0
2089,autos_and_vehicles,1.0
3400,travel,1.0
2082,autos_and_vehicles,1.0
2083,citizen_journalism,1.0
2080,business,1.0
2081,travel,1.0
2086,travel,1.0
2087,art,1.0
2084,citizen_journalism,1.0
2085,videoblogging,1.0
