cluster,category,precision
4310,travel,1.0
3650,conferences_and_other_events,1.0
714,travel,1.0
2873,art,1.0
2872,videoblogging,1.0
2871,autos_and_vehicles,1.0
2870,school_and_education,1.0
2877,technology,1.0
2876,food_and_drink,1.0
2875,food_and_drink,1.0
2542,default_category,1.0
2879,health,1.0
2878,school_and_education,1.0
3355,citizen_journalism,1.0
3354,citizen_journalism,1.0
3357,citizen_journalism,1.0
3356,religion,1.0
3351,citizen_journalism,1.0
3350,citizen_journalism,1.0
3353,citizen_journalism,1.0
3352,default_category,1.0
3359,citizen_journalism,1.0
3358,web_development_and_sites,1.0
3781,food_and_drink,1.0
2544,educational,1.0
1768,citizen_journalism,1.0
1769,religion,1.0
1762,travel,1.0
1763,travel,1.0
1760,technology,1.0
1761,health,1.0
1766,autos_and_vehicles,1.0
1767,autos_and_vehicles,1.0
1764,comedy,1.0
1765,travel,1.0
1142,comedy,1.0
1143,politics,1.0
1140,default_category,1.0
1141,travel,1.0
1146,web_development_and_sites,1.0
1147,technology,1.0
1144,citizen_journalism,1.0
1145,conferences_and_other_events,1.0
1148,autos_and_vehicles,1.0
1149,default_category,1.0
768,autos_and_vehicles,1.0
2966,comedy,1.0
336,movies_and_television,1.0
3787,travel,1.0
1546,conferences_and_other_events,1.0
1547,food_and_drink,1.0
1544,politics,1.0
1545,food_and_drink,1.0
1542,comedy,1.0
1543,the_mainstream_media,1.0
1540,autos_and_vehicles,1.0
1541,art,1.0
698,food_and_drink,1.0
699,comedy,1.0
1548,travel,1.0
1549,comedy,1.0
542,citizen_journalism,1.0
543,autos_and_vehicles,1.0
540,food_and_drink,1.0
2382,citizen_journalism,1.0
546,autos_and_vehicles,1.0
547,movies_and_television,1.0
544,autos_and_vehicles,1.0
1781,conferences_and_other_events,1.0
3784,videoblogging,1.0
548,literature,1.0
549,religion,1.0
760,sports,1.0
3885,conferences_and_other_events,1.0
761,food_and_drink,1.0
400,autos_and_vehicles,1.0
2969,health,1.0
2968,the_mainstream_media,1.0
764,technology,1.0
2388,movies_and_television,1.0
765,conferences_and_other_events,1.0
9,citizen_journalism,1.0
414,default_category,1.0
415,videoblogging,1.0
416,travel,1.0
417,religion,1.0
1388,health,1.0
1389,travel,1.0
412,the_mainstream_media,1.0
413,citizen_journalism,1.0
1384,autos_and_vehicles,1.0
1385,food_and_drink,1.0
1386,comedy,1.0
1387,travel,1.0
1380,art,1.0
1381,personal_or_auto-biographical,1.0
1382,travel,1.0
1383,food_and_drink,1.0
3827,literature,1.0
3826,travel,1.0
3825,videoblogging,1.0
3824,autos_and_vehicles,1.0
3823,food_and_drink,1.0
3822,citizen_journalism,1.0
3821,videoblogging,1.0
3820,videoblogging,1.0
498,sports,1.0
3582,comedy,1.0
3829,movies_and_television,1.0
3828,videoblogging,1.0
3583,videoblogging,1.0
1254,travel,1.0
3585,health,1.0
4282,personal_or_auto-biographical,1.0
4283,citizen_journalism,1.0
4280,school_and_education,1.0
3042,conferences_and_other_events,1.0
4286,food_and_drink,1.0
4287,citizen_journalism,1.0
4284,school_and_education,1.0
4129,travel,1.0
4288,web_development_and_sites,1.0
3587,default_category,1.0
3588,food_and_drink,1.0
368,travel,1.0
3589,health,1.0
366,travel,1.0
367,music_and_entertainment,1.0
364,default_category,1.0
365,citizen_journalism,1.0
362,educational,1.0
363,citizen_journalism,1.0
360,educational,1.0
3214,default_category,1.0
2760,default_category,1.0
3202,citizen_journalism,1.0
380,the_mainstream_media,1.0
381,citizen_journalism,1.0
382,default_category,1.0
383,the_mainstream_media,1.0
384,technology,1.0
385,the_mainstream_media,1.0
386,citizen_journalism,1.0
387,default_category,1.0
388,music_and_entertainment,1.0
389,autos_and_vehicles,1.0
4313,school_and_education,1.0
3215,art,1.0
3216,literature,1.0
3759,travel,1.0
3758,travel,1.0
622,educational,1.0
3751,art,1.0
3750,autos_and_vehicles,1.0
3753,default_category,1.0
3752,travel,1.0
3755,citizen_journalism,1.0
3754,travel,1.0
3757,food_and_drink,1.0
3756,food_and_drink,1.0
2190,citizen_journalism,1.0
2191,videoblogging,1.0
2192,default_category,1.0
2193,comedy,1.0
2194,travel,1.0
2195,web_development_and_sites,1.0
2196,health,1.0
2197,travel,1.0
2198,the_mainstream_media,1.0
2199,conferences_and_other_events,1.0
250,citizen_journalism,1.0
251,citizen_journalism,1.0
256,citizen_journalism,1.0
257,videoblogging,1.0
254,autos_and_vehicles,1.0
255,default_category,1.0
2200,health,1.0
2201,movies_and_television,1.0
2202,documentary,1.0
2203,conferences_and_other_events,1.0
2204,the_mainstream_media,1.0
2205,the_mainstream_media,1.0
2206,citizen_journalism,1.0
2207,default_category,1.0
2208,travel,1.0
2209,literature,1.0
499,travel,1.0
96,educational,1.0
3210,health,1.0
680,conferences_and_other_events,1.0
2428,food_and_drink,1.0
2429,citizen_journalism,1.0
2420,travel,1.0
2421,conferences_and_other_events,1.0
2422,school_and_education,1.0
2423,movies_and_television,1.0
2424,the_mainstream_media,1.0
2425,citizen_journalism,1.0
2426,movies_and_television,1.0
2427,art,1.0
4329,conferences_and_other_events,1.0
4429,travel,1.0
168,educational,1.0
169,art,1.0
164,travel,1.0
165,travel,1.0
166,movies_and_television,1.0
167,movies_and_television,1.0
160,autos_and_vehicles,1.0
161,videoblogging,1.0
162,conferences_and_other_events,1.0
163,travel,1.0
862,conferences_and_other_events,1.0
4347,comedy,1.0
3689,educational,1.0
3688,comedy,1.0
3683,the_mainstream_media,1.0
3682,travel,1.0
3681,food_and_drink,1.0
3680,health,1.0
3687,travel,1.0
3686,citizen_journalism,1.0
3685,videoblogging,1.0
3684,food_and_drink,1.0
4422,food_and_drink,1.0
3257,conferences_and_other_events,1.0
3212,health,1.0
2518,autos_and_vehicles,1.0
2519,web_development_and_sites,1.0
4423,citizen_journalism,1.0
2514,citizen_journalism,1.0
2515,travel,1.0
2516,religion,1.0
2517,comedy,1.0
2510,food_and_drink,1.0
2511,technology,1.0
2512,default_category,1.0
2513,politics,1.0
2734,technology,1.0
2735,default_category,1.0
2736,default_category,1.0
2737,conferences_and_other_events,1.0
2730,the_mainstream_media,1.0
2731,technology,1.0
2732,personal_or_auto-biographical,1.0
2733,comedy,1.0
4426,travel,1.0
2738,citizen_journalism,1.0
2739,politics,1.0
4427,travel,1.0
3531,citizen_journalism,1.0
3213,citizen_journalism,1.0
3533,citizen_journalism,1.0
3532,the_mainstream_media,1.0
3535,technology,1.0
3534,citizen_journalism,1.0
3537,citizen_journalism,1.0
3536,autos_and_vehicles,1.0
3539,citizen_journalism,1.0
3538,citizen_journalism,1.0
4425,autos_and_vehicles,1.0
609,citizen_journalism,1.0
679,autos_and_vehicles,1.0
1814,art,1.0
1815,conferences_and_other_events,1.0
1816,technology,1.0
1817,travel,1.0
1810,health,1.0
1811,default_category,1.0
1812,art,1.0
1813,art,1.0
1093,personal_or_auto-biographical,1.0
1818,travel,1.0
1819,music_and_entertainment,1.0
674,travel,1.0
675,movies_and_television,1.0
646,politics,1.0
921,school_and_education,1.0
4335,documentary,1.0
4332,citizen_journalism,1.0
2795,default_category,1.0
4333,travel,1.0
672,travel,1.0
673,food_and_drink,1.0
1609,videoblogging,1.0
1608,documentary,1.0
3229,the_environment,1.0
3228,citizen_journalism,1.0
1979,movies_and_television,1.0
1978,autos_and_vehicles,1.0
1977,default_category,1.0
1976,conferences_and_other_events,1.0
1975,the_mainstream_media,1.0
1974,conferences_and_other_events,1.0
1605,citizen_journalism,1.0
1972,health,1.0
1971,autos_and_vehicles,1.0
1970,politics,1.0
809,religion,1.0
808,conferences_and_other_events,1.0
803,art,1.0
802,movies_and_television,1.0
801,default_category,1.0
800,sports,1.0
807,travel,1.0
806,default_category,1.0
805,art,1.0
804,videoblogging,1.0
2848,travel,1.0
2849,conferences_and_other_events,1.0
2846,citizen_journalism,1.0
2847,the_mainstream_media,1.0
2844,travel,1.0
2845,music_and_entertainment,1.0
2842,literature,1.0
2843,movies_and_television,1.0
2840,autos_and_vehicles,1.0
2841,comedy,1.0
3320,comedy,1.0
3321,citizen_journalism,1.0
3322,comedy,1.0
3323,conferences_and_other_events,1.0
3324,default_category,1.0
3325,default_category,1.0
3326,travel,1.0
3327,sports,1.0
3328,citizen_journalism,1.0
3329,sports,1.0
1775,conferences_and_other_events,1.0
1774,politics,1.0
1777,conferences_and_other_events,1.0
1776,conferences_and_other_events,1.0
1771,technology,1.0
1770,default_category,1.0
1773,business,1.0
1772,health,1.0
1779,art,1.0
1778,autos_and_vehicles,1.0
3972,web_development_and_sites,1.0
608,autos_and_vehicles,1.0
3975,religion,1.0
3974,food_and_drink,1.0
2998,health,1.0
1159,sports,1.0
1158,music_and_entertainment,1.0
2999,gaming,1.0
1155,educational,1.0
1154,travel,1.0
1157,food_and_drink,1.0
1156,personal_or_auto-biographical,1.0
1151,travel,1.0
1150,autos_and_vehicles,1.0
1153,autos_and_vehicles,1.0
1152,health,1.0
3038,travel,1.0
3039,health,1.0
1551,travel,1.0
1550,conferences_and_other_events,1.0
1553,conferences_and_other_events,1.0
1552,autos_and_vehicles,1.0
1555,autos_and_vehicles,1.0
1554,autos_and_vehicles,1.0
1557,comedy,1.0
1556,citizen_journalism,1.0
1559,autos_and_vehicles,1.0
1558,default_category,1.0
2992,conferences_and_other_events,1.0
2993,travel,1.0
2994,educational,1.0
2995,literature,1.0
2996,default_category,1.0
2997,health,1.0
537,religion,1.0
2990,technology,1.0
535,health,1.0
534,conferences_and_other_events,1.0
533,travel,1.0
532,citizen_journalism,1.0
531,travel,1.0
2991,art,1.0
3036,food_and_drink,1.0
539,business,1.0
3299,videoblogging,1.0
3037,health,1.0
3030,technology,1.0
3541,literature,1.0
3031,citizen_journalism,1.0
3294,default_category,1.0
36,citizen_journalism,0.5
3032,web_development_and_sites,1.0
3295,the_mainstream_media,1.0
3033,technology,1.0
3296,conferences_and_other_events,1.0
3297,citizen_journalism,1.0
536,documentary,1.0
3290,movies_and_television,1.0
3291,autos_and_vehicles,1.0
429,citizen_journalism,1.0
428,health,1.0
3292,literature,1.0
1399,personal_or_auto-biographical,1.0
1398,personal_or_auto-biographical,1.0
1397,conferences_and_other_events,1.0
1396,travel,1.0
1395,autos_and_vehicles,1.0
1394,personal_or_auto-biographical,1.0
1393,autos_and_vehicles,1.0
1392,food_and_drink,1.0
1391,autos_and_vehicles,1.0
1390,art,1.0
3812,school_and_education,1.0
3813,travel,1.0
3810,health,1.0
3811,music_and_entertainment,1.0
3816,art,1.0
3817,conferences_and_other_events,1.0
3814,travel,1.0
3815,autos_and_vehicles,1.0
3818,travel,1.0
3819,food_and_drink,1.0
856,food_and_drink,1.0
3518,conferences_and_other_events,1.0
850,travel,1.0
851,food_and_drink,1.0
494,citizen_journalism,1.0
4299,videoblogging,1.0
4298,personal_or_auto-biographical,1.0
4295,videoblogging,1.0
4294,citizen_journalism,1.0
4297,the_mainstream_media,1.0
4296,autos_and_vehicles,1.0
4291,videoblogging,1.0
4290,sports,1.0
4293,videoblogging,1.0
4292,web_development_and_sites,1.0
538,travel,1.0
590,religion,1.0
3516,conferences_and_other_events,1.0
1321,travel,1.0
4243,default_category,1.0
6,conferences_and_other_events,0.2857142857142857
2183,health,1.0
2182,business,1.0
2181,health,1.0
2180,art,1.0
2187,sports,1.0
2186,conferences_and_other_events,1.0
2185,comedy,1.0
2184,travel,1.0
227,citizen_journalism,1.0
226,sports,1.0
2189,sports,1.0
2188,health,1.0
223,videoblogging,1.0
222,videoblogging,1.0
221,citizen_journalism,1.0
220,autos_and_vehicles,1.0
2213,the_mainstream_media,1.0
2212,literature,1.0
2211,the_mainstream_media,1.0
2210,travel,1.0
2217,travel,1.0
2216,conferences_and_other_events,1.0
2215,the_mainstream_media,1.0
2214,health,1.0
2219,conferences_and_other_events,1.0
2218,default_category,1.0
763,default_category,1.0
151,educational,1.0
150,citizen_journalism,1.0
153,citizen_journalism,1.0
152,citizen_journalism,1.0
155,citizen_journalism,1.0
154,autos_and_vehicles,1.0
157,default_category,1.0
156,movies_and_television,1.0
159,travel,1.0
158,the_mainstream_media,1.0
2431,comedy,1.0
2430,the_mainstream_media,1.0
2437,business,1.0
2436,movies_and_television,1.0
2435,videoblogging,1.0
2434,citizen_journalism,1.0
976,conferences_and_other_events,1.0
4201,citizen_journalism,1.0
656,citizen_journalism,1.0
2509,travel,1.0
2508,conferences_and_other_events,1.0
2507,literature,1.0
2506,travel,1.0
2505,food_and_drink,1.0
2504,travel,1.0
2503,food_and_drink,1.0
2502,travel,1.0
2501,citizen_journalism,1.0
2500,literature,1.0
2727,health,1.0
2726,default_category,1.0
2725,art,1.0
2724,citizen_journalism,1.0
2723,health,1.0
2722,technology,1.0
2721,conferences_and_other_events,1.0
2720,the_mainstream_media,1.0
2729,religion,1.0
2728,conferences_and_other_events,1.0
833,travel,1.0
1807,default_category,1.0
1806,videoblogging,1.0
1805,travel,1.0
1804,food_and_drink,1.0
1803,videoblogging,1.0
1802,personal_or_auto-biographical,1.0
1801,default_category,1.0
1800,politics,1.0
3788,default_category,1.0
3789,food_and_drink,1.0
1809,food_and_drink,1.0
1808,the_mainstream_media,1.0
723,food_and_drink,1.0
3473,travel,1.0
5,citizen_journalism,0.75
693,art,1.0
90,business,1.0
632,citizen_journalism,1.0
3710,citizen_journalism,1.0
3258,personal_or_auto-biographical,1.0
1256,educational,1.0
1948,citizen_journalism,1.0
1949,travel,1.0
1257,citizen_journalism,1.0
1942,gaming,1.0
1943,conferences_and_other_events,1.0
1940,default_category,1.0
1941,art,1.0
1946,default_category,1.0
1947,citizen_journalism,1.0
1944,citizen_journalism,1.0
1945,food_and_drink,1.0
818,citizen_journalism,1.0
0,citizen_journalism,1.0
1255,default_category,1.0
810,conferences_and_other_events,1.0
1252,autos_and_vehicles,1.0
812,documentary,1.0
813,food_and_drink,1.0
814,food_and_drink,1.0
4268,school_and_education,1.0
816,conferences_and_other_events,1.0
1253,travel,1.0
2859,citizen_journalism,1.0
1623,autos_and_vehicles,1.0
3495,conferences_and_other_events,1.0
1250,web_development_and_sites,1.0
1990,videoblogging,1.0
2851,default_category,1.0
2850,citizen_journalism,1.0
2853,art,1.0
1251,business,1.0
2855,videoblogging,1.0
1993,web_development_and_sites,1.0
2857,movies_and_television,1.0
2856,movies_and_television,1.0
1490,citizen_journalism,1.0
1491,conferences_and_other_events,1.0
1492,autos_and_vehicles,1.0
1493,autos_and_vehicles,1.0
1494,autos_and_vehicles,1.0
1495,comedy,1.0
1496,conferences_and_other_events,1.0
1497,autos_and_vehicles,1.0
1498,travel,1.0
1499,autos_and_vehicles,1.0
3339,default_category,1.0
3338,videoblogging,1.0
423,videoblogging,1.0
1626,personal_or_auto-biographical,1.0
1700,personal_or_auto-biographical,1.0
1701,religion,1.0
1702,citizen_journalism,1.0
1703,travel,1.0
1704,default_category,1.0
1705,conferences_and_other_events,1.0
1706,travel,1.0
1707,food_and_drink,1.0
1708,gaming,1.0
1709,gaming,1.0
1996,web_development_and_sites,1.0
