cluster,category,precision
541,the_mainstream_media,1.0
546,food_and_drink,1.0
547,travel,1.0
544,default_category,1.0
545,the_mainstream_media,1.0
520,conferences_and_other_events,0.5
548,literature,0.5
549,technology,1.0
68,citizen_journalism,0.4444444444444444
521,web_development_and_sites,1.0
995,business,0.25
869,food_and_drink,1.0
997,comedy,0.5
996,travel,1.0
991,sports,1.0
990,food_and_drink,1.0
993,default_category,0.38461538461538464
868,travel,1.0
999,travel,1.0
998,food_and_drink,1.0
120,travel,0.42857142857142855
121,citizen_journalism,0.6666666666666666
122,autos_and_vehicles,0.16666666666666666
123,food_and_drink,0.5
124,movies_and_television,0.5
125,citizen_journalism,0.3333333333333333
126,sports,0.5
127,conferences_and_other_events,0.5
128,citizen_journalism,0.5
129,citizen_journalism,1.0
765,religion,1.0
69,citizen_journalism,0.16666666666666666
528,travel,0.6666666666666666
529,religion,1.0
414,default_category,1.0
415,religion,0.2857142857142857
416,art,0.26666666666666666
417,religion,1.0
410,autos_and_vehicles,1.0
411,educational,1.0
412,sports,1.0
413,citizen_journalism,1.0
920,art,0.3333333333333333
498,travel,0.5
922,art,0.5
923,default_category,1.0
418,travel,1.0
419,default_category,1.0
776,movies_and_television,1.0
499,travel,1.0
319,food_and_drink,0.5
318,default_category,1.0
313,conferences_and_other_events,1.0
312,food_and_drink,1.0
311,travel,1.0
310,citizen_journalism,1.0
317,citizen_journalism,1.0
316,comedy,0.4
315,citizen_journalism,1.0
314,default_category,1.0
861,comedy,1.0
921,food_and_drink,1.0
496,business,1.0
832,literature,0.75
833,literature,0.5
830,default_category,1.0
497,educational,1.0
836,health,0.75
837,travel,0.6666666666666666
834,conferences_and_other_events,1.0
835,travel,0.375
838,food_and_drink,1.0
839,citizen_journalism,0.14285714285714285
808,conferences_and_other_events,1.0
3,autos_and_vehicles,0.2356902356902357
368,travel,1.0
369,travel,1.0
366,school_and_education,1.0
367,comedy,1.0
364,videoblogging,1.0
365,conferences_and_other_events,0.3333333333333333
362,videoblogging,1.0
363,the_mainstream_media,0.2857142857142857
360,personal_or_auto-biographical,1.0
361,documentary,1.0
959,food_and_drink,1.0
952,autos_and_vehicles,0.5
882,videoblogging,1.0
380,travel,1.0
381,music_and_entertainment,1.0
382,videoblogging,1.0
383,art,1.0
384,travel,1.0
385,citizen_journalism,0.5
386,conferences_and_other_events,0.6666666666666666
387,religion,1.0
388,politics,1.0
389,default_category,1.0
784,videoblogging,1.0
785,movies_and_television,1.0
786,autos_and_vehicles,1.0
787,autos_and_vehicles,1.0
780,food_and_drink,1.0
781,gaming,1.0
782,the_mainstream_media,1.0
783,travel,1.0
788,literature,1.0
789,movies_and_television,1.0
860,gaming,1.0
605,comedy,1.0
579,religion,1.0
578,travel,1.0
604,literature,1.0
573,videoblogging,1.0
572,health,1.0
571,default_category,1.0
570,autos_and_vehicles,1.0
577,web_development_and_sites,1.0
576,autos_and_vehicles,0.5
575,conferences_and_other_events,1.0
574,default_category,0.625
60,travel,0.3333333333333333
61,autos_and_vehicles,0.16666666666666666
258,videoblogging,1.0
259,art,1.0
64,travel,0.5
65,citizen_journalism,0.8
66,travel,0.4
67,travel,0.32142857142857145
252,educational,1.0
253,movies_and_television,1.0
250,travel,1.0
251,web_development_and_sites,1.0
256,travel,1.0
257,default_category,1.0
254,comedy,1.0
255,citizen_journalism,1.0
603,web_development_and_sites,1.0
602,travel,1.0
939,conferences_and_other_events,1.0
731,music_and_entertainment,1.0
730,comedy,1.0
1038,videoblogging,1.0
1039,videoblogging,1.0
735,default_category,1.0
734,default_category,1.0
508,web_development_and_sites,1.0
509,default_category,0.5
1032,health,1.0
1033,food_and_drink,1.0
1030,technology,1.0
1031,the_mainstream_media,1.0
1036,videoblogging,1.0
1037,travel,1.0
1034,food_and_drink,1.0
1035,citizen_journalism,1.0
630,conferences_and_other_events,1.0
631,default_category,1.0
632,religion,1.0
633,citizen_journalism,1.0
469,web_development_and_sites,1.0
468,citizen_journalism,1.0
636,health,1.0
637,health,0.5
465,health,1.0
464,travel,0.6666666666666666
467,movies_and_television,1.0
466,politics,0.2
461,health,1.0
460,autos_and_vehicles,0.3333333333333333
463,sports,0.3333333333333333
462,autos_and_vehicles,1.0
901,health,1.0
168,default_category,0.25
169,conferences_and_other_events,0.5
736,travel,1.0
164,food_and_drink,0.5
165,citizen_journalism,0.5
166,conferences_and_other_events,1.0
167,health,0.5
160,movies_and_television,0.5
161,conferences_and_other_events,0.5
162,art,0.5
163,autos_and_vehicles,0.5
964,personal_or_auto-biographical,1.0
965,videoblogging,1.0
966,default_category,0.3333333333333333
967,travel,1.0
960,food_and_drink,1.0
961,food_and_drink,1.0
962,food_and_drink,1.0
963,autos_and_vehicles,0.2222222222222222
968,food_and_drink,1.0
969,conferences_and_other_events,1.0
936,travel,0.5
935,videoblogging,0.6666666666666666
934,videoblogging,1.0
908,autos_and_vehicles,1.0
686,documentary,0.5
909,health,1.0
678,movies_and_television,1.0
679,business,1.0
600,default_category,1.0
878,health,1.0
879,health,0.5
876,travel,1.0
877,comedy,1.0
874,videoblogging,1.0
875,videoblogging,0.75
872,citizen_journalism,1.0
873,autos_and_vehicles,1.0
870,educational,0.5
871,conferences_and_other_events,1.0
723,comedy,0.25
9,citizen_journalism,0.7777777777777778
890,travel,1.0
891,travel,1.0
892,conferences_and_other_events,1.0
893,sports,1.0
894,food_and_drink,1.0
647,citizen_journalism,1.0
896,web_development_and_sites,1.0
897,default_category,0.5
898,food_and_drink,1.0
899,conferences_and_other_events,0.5
646,religion,1.0
649,videoblogging,1.0
648,videoblogging,1.0
357,conferences_and_other_events,1.0
356,autos_and_vehicles,0.25
355,default_category,1.0
354,travel,1.0
353,conferences_and_other_events,0.2857142857142857
352,citizen_journalism,1.0
351,conferences_and_other_events,1.0
350,autos_and_vehicles,0.2
803,conferences_and_other_events,1.0
802,health,1.0
801,gaming,1.0
800,travel,1.0
807,travel,1.0
806,videoblogging,1.0
359,health,1.0
358,health,1.0
216,autos_and_vehicles,1.0
217,videoblogging,1.0
214,the_mainstream_media,1.0
215,travel,1.0
212,educational,1.0
213,autos_and_vehicles,1.0
210,citizen_journalism,1.0
211,travel,1.0
762,religion,1.0
763,videoblogging,1.0
760,default_category,1.0
761,documentary,1.0
766,comedy,1.0
767,religion,1.0
218,travel,1.0
219,comedy,0.3333333333333333
957,food_and_drink,1.0
956,conferences_and_other_events,1.0
1078,school_and_education,0.5
1079,citizen_journalism,1.0
1076,citizen_journalism,0.3333333333333333
1077,citizen_journalism,1.0
1074,comedy,0.25
1075,art,0.16666666666666666
1072,sports,1.0
1073,citizen_journalism,1.0
1070,default_category,1.0
1071,comedy,0.25
289,conferences_and_other_events,1.0
288,comedy,1.0
4,citizen_journalism,0.35172413793103446
281,movies_and_television,1.0
280,citizen_journalism,1.0
283,religion,1.0
282,autos_and_vehicles,1.0
285,comedy,1.0
284,conferences_and_other_events,1.0
287,health,1.0
286,conferences_and_other_events,1.0
1090,travel,1.0
1091,travel,1.0
1092,food_and_drink,0.6666666666666666
674,food_and_drink,1.0
675,documentary,0.2857142857142857
676,personal_or_auto-biographical,1.0
677,citizen_journalism,1.0
670,conferences_and_other_events,0.5
671,school_and_education,1.0
672,movies_and_television,1.0
673,the_mainstream_media,1.0
263,travel,1.0
262,autos_and_vehicles,1.0
261,citizen_journalism,1.0
260,videoblogging,1.0
267,travel,1.0
266,religion,1.0
265,travel,0.2857142857142857
264,travel,1.0
269,web_development_and_sites,1.0
268,business,0.5
701,web_development_and_sites,1.0
59,citizen_journalism,0.3333333333333333
58,travel,0.6
55,food_and_drink,0.2857142857142857
54,art,0.16666666666666666
57,comedy,0.25
56,autos_and_vehicles,0.18181818181818182
51,school_and_education,0.4
50,movies_and_television,1.0
53,conferences_and_other_events,0.5
52,travel,0.375
537,autos_and_vehicles,1.0
536,art,0.4
535,conferences_and_other_events,1.0
534,politics,1.0
533,comedy,1.0
532,videoblogging,0.6666666666666666
531,school_and_education,1.0
530,autos_and_vehicles,0.3333333333333333
598,travel,1.0
539,health,0.5
538,travel,1.0
987,web_development_and_sites,0.6666666666666666
775,art,1.0
988,music_and_entertainment,1.0
989,technology,1.0
774,technology,1.0
982,the_mainstream_media,1.0
983,web_development_and_sites,1.0
980,comedy,0.3333333333333333
981,food_and_drink,1.0
986,food_and_drink,1.0
777,school_and_education,1.0
984,videoblogging,1.0
985,travel,1.0
115,autos_and_vehicles,0.3333333333333333
114,music_and_entertainment,0.6666666666666666
117,food_and_drink,0.6666666666666666
116,autos_and_vehicles,0.3333333333333333
111,religion,0.25
110,travel,0.6666666666666666
113,citizen_journalism,0.375
112,personal_or_auto-biographical,0.3333333333333333
771,autos_and_vehicles,1.0
119,comedy,0.16666666666666666
118,conferences_and_other_events,0.2
770,travel,1.0
773,comedy,1.0
772,videoblogging,1.0
953,videoblogging,1.0
429,default_category,1.0
428,travel,1.0
919,religion,0.5
918,travel,1.0
421,conferences_and_other_events,0.2
420,conferences_and_other_events,0.3333333333333333
423,travel,1.0
422,default_category,1.0
425,health,1.0
424,default_category,1.0
427,autos_and_vehicles,0.75
426,default_category,1.0
308,citizen_journalism,1.0
309,default_category,1.0
855,travel,1.0
300,travel,1.0
301,conferences_and_other_events,0.5
302,web_development_and_sites,1.0
303,movies_and_television,0.5
304,autos_and_vehicles,0.2857142857142857
305,citizen_journalism,1.0
306,food_and_drink,1.0
307,educational,1.0
895,food_and_drink,1.0
825,sports,1.0
824,literature,1.0
827,default_category,1.0
847,default_category,1.0
846,comedy,0.5
845,health,0.45454545454545453
826,the_mainstream_media,1.0
843,autos_and_vehicles,0.5
842,sports,1.0
841,conferences_and_other_events,0.5
840,videoblogging,1.0
821,food_and_drink,1.0
853,conferences_and_other_events,1.0
849,autos_and_vehicles,0.5
820,autos_and_vehicles,1.0
823,default_category,1.0
822,literature,1.0
88,citizen_journalism,1.0
954,citizen_journalism,1.0
950,comedy,0.25
733,autos_and_vehicles,1.0
732,art,1.0
994,food_and_drink,1.0
568,videoblogging,1.0
1043,comedy,0.3333333333333333
751,conferences_and_other_events,1.0
750,conferences_and_other_events,1.0
757,travel,1.0
737,travel,1.0
755,web_development_and_sites,1.0
754,travel,1.0
560,videoblogging,1.0
561,autos_and_vehicles,1.0
562,comedy,0.5
563,personal_or_auto-biographical,1.0
564,religion,1.0
565,health,0.5714285714285714
566,default_category,0.4
567,health,1.0
506,travel,1.0
927,food_and_drink,1.0
229,travel,1.0
228,citizen_journalism,1.0
227,religion,1.0
226,sports,1.0
225,conferences_and_other_events,1.0
224,comedy,1.0
223,videoblogging,1.0
222,food_and_drink,1.0
221,web_development_and_sites,1.0
220,travel,1.0
1025,videoblogging,1.0
1024,travel,1.0
1027,sports,1.0
1026,health,1.0
1021,videoblogging,1.0
1020,default_category,1.0
1023,default_category,1.0
1022,movies_and_television,1.0
502,autos_and_vehicles,0.2
1029,travel,1.0
1028,food_and_drink,1.0
503,web_development_and_sites,1.0
726,travel,1.0
727,conferences_and_other_events,1.0
724,autos_and_vehicles,0.3333333333333333
725,default_category,1.0
722,default_category,1.0
500,travel,1.0
720,conferences_and_other_events,0.5
721,art,0.16666666666666666
501,videoblogging,1.0
728,food_and_drink,1.0
729,travel,0.5
151,autos_and_vehicles,0.5
150,literature,0.3333333333333333
153,travel,1.0
152,religion,1.0
155,comedy,0.2727272727272727
154,health,0.5
157,citizen_journalism,0.5
156,autos_and_vehicles,0.25
159,health,1.0
158,travel,0.5
394,citizen_journalism,1.0
609,food_and_drink,1.0
608,web_development_and_sites,1.0
976,food_and_drink,1.0
634,travel,1.0
80,art,0.25
635,movies_and_television,1.0
749,movies_and_television,1.0
958,citizen_journalism,1.0
81,travel,0.5
48,documentary,0.3333333333333333
49,conferences_and_other_events,0.42857142857142855
46,citizen_journalism,1.0
47,default_category,0.2857142857142857
44,citizen_journalism,0.23076923076923078
45,travel,0.5
42,comedy,0.16666666666666666
43,music_and_entertainment,0.5
40,conferences_and_other_events,0.5
41,videoblogging,0.3333333333333333
638,art,0.5
5,health,0.5
639,autos_and_vehicles,1.0
591,web_development_and_sites,1.0
489,videoblogging,1.0
488,videoblogging,1.0
487,food_and_drink,1.0
486,default_category,0.5
485,movies_and_television,1.0
484,travel,1.0
483,web_development_and_sites,1.0
482,art,0.25
481,music_and_entertainment,1.0
480,technology,1.0
955,music_and_entertainment,1.0
472,travel,1.0
473,school_and_education,1.0
470,food_and_drink,1.0
471,music_and_entertainment,1.0
476,travel,1.0
477,health,1.0
474,art,0.3333333333333333
475,movies_and_television,0.5
478,web_development_and_sites,1.0
479,health,1.0
