cluster,category,precision
1067,technology,1.0
1068,food_and_drink,1.0
1069,travel,1.0
107,default_category,0.25
1070,food_and_drink,1.0
1071,web_development_and_sites,1.0
1072,school_and_education,1.0
1073,travel,1.0
1074,travel,1.0
1075,web_development_and_sites,1.0
1076,default_category,1.0
1077,documentary,1.0
1078,travel,1.0
1079,religion,1.0
108,food_and_drink,0.75
1080,videoblogging,1.0
1081,literature,1.0
1082,religion,1.0
1083,religion,1.0
1084,comedy,1.0
1085,citizen_journalism,1.0
1086,religion,1.0
1087,citizen_journalism,1.0
1088,movies_and_television,1.0
1089,citizen_journalism,1.0
109,default_category,0.2
1090,travel,1.0
1091,autos_and_vehicles,1.0
1092,videoblogging,1.0
1093,comedy,1.0
1094,technology,1.0
1095,art,1.0
1096,movies_and_television,1.0
1097,school_and_education,1.0
1098,personal_or_auto-biographical,1.0
1099,travel,1.0
11,conferences_and_other_events,0.7714285714285715
110,videoblogging,0.2
1100,food_and_drink,1.0
1101,gaming,1.0
1102,the_mainstream_media,1.0
1103,travel,1.0
1104,videoblogging,1.0
1105,movies_and_television,1.0
1106,autos_and_vehicles,1.0
1107,autos_and_vehicles,1.0
1108,literature,1.0
1109,movies_and_television,1.0
111,food_and_drink,0.4
1110,travel,1.0
1111,conferences_and_other_events,0.5
1112,conferences_and_other_events,1.0
1113,default_category,1.0
1114,art,1.0
1115,default_category,1.0
1116,videoblogging,1.0
1117,conferences_and_other_events,0.5
1118,travel,1.0
1119,videoblogging,1.0
112,travel,0.4444444444444444
1120,comedy,1.0
1121,videoblogging,1.0
1122,food_and_drink,1.0
1123,gaming,0.25
1124,politics,1.0
1125,food_and_drink,1.0
1126,the_mainstream_media,0.2857142857142857
1127,autos_and_vehicles,0.3333333333333333
1128,travel,1.0
1129,travel,1.0
113,default_category,0.3333333333333333
1130,gaming,1.0
1131,health,1.0
1132,conferences_and_other_events,1.0
1133,conferences_and_other_events,1.0
1134,default_category,1.0
1135,default_category,0.3333333333333333
1136,default_category,1.0
1137,videoblogging,1.0
1138,travel,1.0
1139,conferences_and_other_events,1.0
114,conferences_and_other_events,0.5
1140,default_category,1.0
1141,educational,1.0
1142,conferences_and_other_events,0.5
1143,technology,0.4
1144,videoblogging,1.0
1145,comedy,0.3333333333333333
1146,web_development_and_sites,1.0
1147,health,1.0
1148,conferences_and_other_events,1.0
1149,comedy,1.0
115,conferences_and_other_events,0.2
1150,documentary,1.0
1151,comedy,1.0
1152,religion,1.0
1153,videoblogging,1.0
1154,citizen_journalism,1.0
1155,default_category,0.3333333333333333
1156,music_and_entertainment,1.0
1157,autos_and_vehicles,1.0
1158,food_and_drink,1.0
1159,literature,1.0
116,travel,0.4
1160,default_category,1.0
1161,conferences_and_other_events,1.0
1162,literature,1.0
1163,sports,1.0
1164,the_mainstream_media,1.0
1165,default_category,1.0
1166,travel,1.0
1167,conferences_and_other_events,1.0
1168,citizen_journalism,1.0
1169,default_category,1.0
117,comedy,0.25
1170,movies_and_television,1.0
1171,literature,0.6666666666666666
1172,literature,0.6666666666666666
1173,default_category,0.4
1174,conferences_and_other_events,1.0
1175,travel,1.0
1176,conferences_and_other_events,0.25
1177,food_and_drink,1.0
1178,citizen_journalism,1.0
1179,travel,1.0
118,food_and_drink,0.3333333333333333
1180,gaming,0.5
1181,food_and_drink,1.0
1182,citizen_journalism,0.5
1183,citizen_journalism,0.3333333333333333
1184,default_category,0.5
1185,videoblogging,1.0
1186,citizen_journalism,0.25
1187,sports,1.0
1188,sports,1.0
1189,sports,1.0
119,default_category,0.5714285714285714
1190,autos_and_vehicles,1.0
1191,videoblogging,1.0
1192,travel,1.0
1193,web_development_and_sites,1.0
1194,travel,1.0
1195,web_development_and_sites,1.0
1196,default_category,1.0
1197,travel,1.0
1198,autos_and_vehicles,1.0
1199,technology,1.0
12,religion,0.34210526315789475
120,conferences_and_other_events,0.375
1200,travel,1.0
1201,web_development_and_sites,1.0
1202,web_development_and_sites,1.0
1203,health,1.0
1204,conferences_and_other_events,1.0
1205,conferences_and_other_events,1.0
1206,travel,1.0
1207,travel,1.0
1208,default_category,1.0
1209,web_development_and_sites,1.0
121,food_and_drink,0.4
1210,health,1.0
1211,gaming,1.0
1212,comedy,1.0
1213,conferences_and_other_events,1.0
1214,the_mainstream_media,1.0
1215,travel,1.0
1216,comedy,0.25
1217,music_and_entertainment,1.0
1218,sports,1.0
1219,travel,1.0
122,comedy,0.6666666666666666
1220,health,1.0
1221,travel,1.0
1222,food_and_drink,1.0
1223,educational,1.0
1224,conferences_and_other_events,0.5
1225,conferences_and_other_events,1.0
1226,citizen_journalism,1.0
1227,autos_and_vehicles,1.0
1228,videoblogging,1.0
1229,videoblogging,1.0
123,documentary,0.5
1230,travel,1.0
1231,the_mainstream_media,1.0
1232,the_mainstream_media,1.0
1233,food_and_drink,0.6666666666666666
1234,food_and_drink,1.0
1235,travel,1.0
1236,conferences_and_other_events,1.0
1237,comedy,1.0
1238,health,1.0
1239,food_and_drink,0.5
124,conferences_and_other_events,0.6666666666666666
1240,music_and_entertainment,1.0
1241,the_mainstream_media,0.5
1242,music_and_entertainment,1.0
1243,travel,1.0
1244,travel,1.0
1245,food_and_drink,0.5
1246,conferences_and_other_events,1.0
1247,videoblogging,1.0
1248,comedy,0.3333333333333333
1249,travel,1.0
125,citizen_journalism,0.6666666666666666
1250,travel,1.0
1251,default_category,1.0
1252,sports,1.0
1253,music_and_entertainment,1.0
1254,default_category,1.0
1255,conferences_and_other_events,1.0
1256,travel,1.0
1257,travel,1.0
1258,conferences_and_other_events,1.0
1259,sports,1.0
126,conferences_and_other_events,0.6666666666666666
1260,health,1.0
1261,food_and_drink,1.0
1262,food_and_drink,1.0
1263,web_development_and_sites,1.0
1264,default_category,1.0
1265,web_development_and_sites,1.0
1266,food_and_drink,1.0
1267,conferences_and_other_events,0.5
1268,conferences_and_other_events,1.0
1269,health,1.0
127,autos_and_vehicles,0.3333333333333333
1270,citizen_journalism,1.0
1271,food_and_drink,1.0
1272,technology,1.0
1273,politics,1.0
1274,travel,1.0
1275,travel,1.0
1276,autos_and_vehicles,1.0
1277,health,1.0
1278,travel,1.0
1279,conferences_and_other_events,1.0
128,health,1.0
1280,comedy,1.0
1281,food_and_drink,1.0
1282,videoblogging,1.0
1283,food_and_drink,1.0
1284,travel,1.0
1285,citizen_journalism,1.0
1286,travel,1.0
1287,religion,1.0
1288,health,1.0
1289,food_and_drink,1.0
129,comedy,0.25
1290,art,1.0
1291,default_category,1.0
1292,citizen_journalism,1.0
1293,food_and_drink,1.0
1294,food_and_drink,1.0
1295,travel,0.6666666666666666
1296,food_and_drink,1.0
1297,travel,1.0
1298,gaming,1.0
1299,videoblogging,1.0
13,autos_and_vehicles,0.13333333333333333
130,food_and_drink,0.42857142857142855
1300,travel,1.0
1301,autos_and_vehicles,1.0
1302,food_and_drink,1.0
1303,videoblogging,1.0
1304,videoblogging,1.0
1305,travel,1.0
1306,food_and_drink,1.0
1307,food_and_drink,1.0
1308,conferences_and_other_events,1.0
1309,travel,1.0
131,citizen_journalism,0.2
1310,travel,1.0
1311,videoblogging,1.0
1312,food_and_drink,1.0
1313,food_and_drink,1.0
1314,videoblogging,1.0
1315,web_development_and_sites,1.0
1316,sports,1.0
1317,travel,1.0
1318,default_category,0.3333333333333333
1319,food_and_drink,1.0
132,religion,0.3333333333333333
1320,the_mainstream_media,1.0
1321,business,1.0
1322,autos_and_vehicles,0.2857142857142857
1323,educational,0.5
1324,food_and_drink,1.0
1325,comedy,1.0
1326,videoblogging,1.0
1327,citizen_journalism,1.0
1328,music_and_entertainment,1.0
1329,conferences_and_other_events,1.0
133,personal_or_auto-biographical,0.3333333333333333
1330,travel,1.0
1331,food_and_drink,1.0
1332,citizen_journalism,1.0
1333,food_and_drink,1.0
1334,comedy,0.3333333333333333
1335,food_and_drink,1.0
1336,food_and_drink,1.0
1337,food_and_drink,1.0
1338,movies_and_television,1.0
1339,personal_or_auto-biographical,1.0
134,autos_and_vehicles,0.3333333333333333
1340,videoblogging,1.0
1341,food_and_drink,1.0
1342,autos_and_vehicles,0.25
1343,comedy,0.5
1344,politics,1.0
1345,travel,1.0
1346,food_and_drink,1.0
1347,conferences_and_other_events,1.0
1348,art,1.0
1349,the_mainstream_media,1.0
135,school_and_education,0.6666666666666666
1350,conferences_and_other_events,1.0
1351,educational,1.0
1352,comedy,1.0
1353,art,1.0
1354,educational,1.0
1355,travel,1.0
1356,autos_and_vehicles,1.0
1357,default_category,1.0
1358,politics,1.0
1359,autos_and_vehicles,1.0
136,school_and_education,0.3333333333333333
1360,gaming,1.0
1361,food_and_drink,1.0
1362,food_and_drink,1.0
1363,travel,1.0
1364,religion,1.0
1365,sports,1.0
1366,food_and_drink,0.5
1367,gaming,1.0
1368,travel,1.0
1369,politics,1.0
137,autos_and_vehicles,0.3333333333333333
1370,food_and_drink,1.0
1371,the_mainstream_media,1.0
1372,food_and_drink,1.0
1373,web_development_and_sites,1.0
1374,videoblogging,1.0
1375,default_category,1.0
1376,travel,1.0
1377,food_and_drink,1.0
1378,web_development_and_sites,1.0
1379,music_and_entertainment,1.0
138,food_and_drink,0.6666666666666666
1380,technology,1.0
1381,food_and_drink,1.0
1382,sports,1.0
1383,food_and_drink,1.0
1384,videoblogging,1.0
1385,default_category,0.3333333333333333
1386,food_and_drink,1.0
1387,business,1.0
1388,travel,1.0
1389,comedy,0.5
139,food_and_drink,0.3333333333333333
1390,food_and_drink,1.0
1391,travel,1.0
1392,videoblogging,0.26666666666666666
1393,art,1.0
1394,travel,1.0
1395,videoblogging,1.0
1396,travel,1.0
1397,web_development_and_sites,1.0
1398,videoblogging,1.0
1399,videoblogging,1.0
14,citizen_journalism,0.25925925925925924
140,conferences_and_other_events,0.3333333333333333
1400,travel,1.0
1401,art,1.0
1402,travel,1.0
1403,videoblogging,1.0
1404,politics,1.0
1405,politics,1.0
1406,travel,1.0
1407,travel,1.0
1408,travel,1.0
1409,citizen_journalism,1.0
141,travel,0.6
1410,autos_and_vehicles,1.0
1411,food_and_drink,1.0
1412,gaming,1.0
1413,conferences_and_other_events,1.0
1414,web_development_and_sites,1.0
1415,religion,1.0
1416,food_and_drink,1.0
1417,citizen_journalism,1.0
1418,default_category,1.0
1419,videoblogging,1.0
142,school_and_education,1.0
1420,movies_and_television,1.0
1421,default_category,1.0
1422,travel,1.0
1423,videoblogging,1.0
1424,health,1.0
1425,comedy,1.0
1426,sports,1.0
1427,food_and_drink,1.0
1428,sports,1.0
1429,travel,1.0
143,videoblogging,0.6666666666666666
1430,web_development_and_sites,1.0
1431,technology,1.0
1432,the_mainstream_media,1.0
1433,health,1.0
1434,food_and_drink,1.0
1435,food_and_drink,1.0
1436,citizen_journalism,1.0
1437,videoblogging,1.0
1438,travel,1.0
1439,videoblogging,1.0
144,citizen_journalism,0.6666666666666666
1440,food_and_drink,1.0
1441,travel,1.0
1442,videoblogging,1.0
1443,business,1.0
1444,school_and_education,1.0
1445,videoblogging,1.0
1446,travel,1.0
1447,videoblogging,1.0
1448,school_and_education,1.0
1449,travel,1.0
145,food_and_drink,0.25
1450,travel,1.0
1451,citizen_journalism,1.0
1452,personal_or_auto-biographical,0.5
1453,art,1.0
1454,food_and_drink,1.0
1455,music_and_entertainment,1.0
1456,conferences_and_other_events,0.5
1457,autos_and_vehicles,1.0
1458,gaming,1.0
1459,videoblogging,1.0
146,food_and_drink,0.5
1460,autos_and_vehicles,0.5
1461,politics,1.0
1462,gaming,1.0
1463,school_and_education,1.0
1464,food_and_drink,1.0
1465,autos_and_vehicles,0.5
1466,citizen_journalism,0.3333333333333333
1467,videoblogging,1.0
1468,web_development_and_sites,1.0
1469,food_and_drink,1.0
147,movies_and_television,0.5
1470,school_and_education,1.0
1471,citizen_journalism,1.0
1472,web_development_and_sites,1.0
1473,citizen_journalism,1.0
1474,default_category,1.0
1475,gaming,1.0
1476,politics,1.0
1477,travel,1.0
1478,music_and_entertainment,1.0
1479,school_and_education,1.0
148,citizen_journalism,0.5
1480,personal_or_auto-biographical,1.0
1481,citizen_journalism,1.0
1482,school_and_education,1.0
1483,default_category,1.0
1484,food_and_drink,1.0
1485,sports,1.0
1486,videoblogging,1.0
1487,citizen_journalism,1.0
1488,autos_and_vehicles,1.0
1489,videoblogging,1.0
149,educational,1.0
1490,conferences_and_other_events,0.5
1491,travel,1.0
1492,food_and_drink,1.0
1493,citizen_journalism,0.5
1494,food_and_drink,1.0
1495,citizen_journalism,1.0
1496,citizen_journalism,0.3333333333333333
1497,school_and_education,1.0
1498,travel,1.0
1499,videoblogging,0.3
15,citizen_journalism,0.5517241379310345
150,music_and_entertainment,0.5
1500,citizen_journalism,1.0
1501,food_and_drink,1.0
1502,travel,1.0
1503,food_and_drink,0.5
1504,travel,1.0
1505,videoblogging,1.0
1506,travel,1.0
1507,comedy,0.5
1508,conferences_and_other_events,1.0
1509,default_category,0.5
151,the_mainstream_media,0.5
1510,web_development_and_sites,1.0
1511,politics,1.0
1512,literature,1.0
1513,technology,1.0
1514,politics,0.3333333333333333
1515,art,0.3333333333333333
1516,autos_and_vehicles,0.5
1517,food_and_drink,1.0
1518,comedy,1.0
1519,travel,1.0
152,conferences_and_other_events,0.5
1520,travel,1.0
1521,videoblogging,1.0
153,conferences_and_other_events,0.5
154,comedy,0.5
155,the_mainstream_media,0.5
156,citizen_journalism,0.5
157,citizen_journalism,0.5
158,citizen_journalism,1.0
159,citizen_journalism,1.0
16,citizen_journalism,0.5714285714285714
160,food_and_drink,0.5
161,art,0.5
162,food_and_drink,0.3333333333333333
163,citizen_journalism,0.5
164,comedy,0.5
165,citizen_journalism,0.5
166,conferences_and_other_events,0.5
167,citizen_journalism,1.0
168,default_category,0.6
169,conferences_and_other_events,0.5
17,travel,0.22857142857142856
170,gaming,0.5
171,school_and_education,0.5
172,conferences_and_other_events,0.3333333333333333
173,conferences_and_other_events,0.5
174,comedy,0.3333333333333333
175,autos_and_vehicles,0.375
176,comedy,0.5
177,default_category,1.0
178,school_and_education,0.5
179,art,0.5
18,citizen_journalism,0.8421052631578947
180,food_and_drink,1.0
181,art,0.25
182,conferences_and_other_events,0.5
183,health,1.0
184,religion,0.5
185,documentary,0.6666666666666666
186,autos_and_vehicles,0.3333333333333333
187,conferences_and_other_events,0.4
188,autos_and_vehicles,0.7142857142857143
189,school_and_education,0.5
19,movies_and_television,0.25
190,politics,0.5
191,conferences_and_other_events,1.0
192,autos_and_vehicles,0.5
193,food_and_drink,0.5
194,health,0.5
195,conferences_and_other_events,1.0
196,personal_or_auto-biographical,0.5
197,default_category,0.3333333333333333
198,religion,1.0
199,conferences_and_other_events,0.5
2,conferences_and_other_events,0.21608040201005024
20,travel,0.2631578947368421
200,citizen_journalism,0.3333333333333333
201,sports,0.5
202,movies_and_television,0.5
203,travel,0.5
204,business,0.5
205,art,0.5
206,health,1.0
207,conferences_and_other_events,0.5
208,default_category,0.5
209,movies_and_television,0.5
21,food_and_drink,0.2631578947368421
210,autos_and_vehicles,0.5
211,travel,1.0
212,citizen_journalism,0.5
213,travel,0.4
214,autos_and_vehicles,0.5
215,default_category,1.0
216,citizen_journalism,0.5
217,religion,0.5
218,citizen_journalism,0.5
219,conferences_and_other_events,1.0
22,autos_and_vehicles,0.35
220,food_and_drink,1.0
221,health,0.7272727272727273
222,default_category,0.5
223,default_category,0.3333333333333333
224,food_and_drink,0.5
225,educational,0.5
226,travel,1.0
227,autos_and_vehicles,0.5
228,travel,1.0
229,health,0.5
23,school_and_education,0.6
230,food_and_drink,0.3
231,autos_and_vehicles,0.5
232,religion,0.5
233,food_and_drink,1.0
234,comedy,0.3333333333333333
235,conferences_and_other_events,0.5
236,food_and_drink,0.5
237,school_and_education,1.0
238,school_and_education,1.0
239,music_and_entertainment,0.5
24,citizen_journalism,0.7142857142857143
240,food_and_drink,0.4
241,travel,0.5
242,autos_and_vehicles,0.5
243,travel,1.0
244,travel,1.0
245,travel,1.0
246,videoblogging,1.0
247,food_and_drink,1.0
248,travel,1.0
249,conferences_and_other_events,1.0
25,food_and_drink,0.5769230769230769
250,travel,1.0
251,travel,1.0
252,conferences_and_other_events,1.0
253,videoblogging,1.0
254,videoblogging,1.0
255,educational,1.0
256,technology,1.0
257,school_and_education,1.0
258,travel,1.0
259,educational,1.0
26,citizen_journalism,0.42857142857142855
260,web_development_and_sites,1.0
261,food_and_drink,1.0
262,sports,1.0
263,citizen_journalism,1.0
264,food_and_drink,1.0
265,default_category,1.0
266,travel,1.0
267,citizen_journalism,1.0
268,sports,1.0
269,videoblogging,1.0
27,citizen_journalism,0.7058823529411765
270,videoblogging,1.0
271,citizen_journalism,1.0
272,travel,1.0
273,educational,1.0
274,autos_and_vehicles,1.0
275,the_mainstream_media,1.0
276,travel,1.0
277,autos_and_vehicles,1.0
278,videoblogging,1.0
279,travel,1.0
28,travel,0.38461538461538464
280,travel,1.0
281,citizen_journalism,0.5
282,art,1.0
283,travel,1.0
284,web_development_and_sites,1.0
285,food_and_drink,1.0
286,videoblogging,1.0
287,comedy,1.0
288,conferences_and_other_events,1.0
289,web_development_and_sites,1.0
29,conferences_and_other_events,0.2857142857142857
290,sports,1.0
291,travel,1.0
292,religion,1.0
293,conferences_and_other_events,1.0
294,citizen_journalism,1.0
295,conferences_and_other_events,0.5
296,travel,1.0
297,personal_or_auto-biographical,1.0
298,educational,0.5
299,conferences_and_other_events,1.0
3,citizen_journalism,0.3793103448275862
30,autos_and_vehicles,0.2857142857142857
300,videoblogging,1.0
301,default_category,1.0
302,travel,1.0
303,sports,1.0
304,conferences_and_other_events,1.0
305,travel,1.0
306,videoblogging,1.0
307,autos_and_vehicles,1.0
308,videoblogging,1.0
309,videoblogging,1.0
31,school_and_education,0.7
310,technology,1.0
311,conferences_and_other_events,1.0
312,sports,1.0
313,food_and_drink,1.0
314,videoblogging,1.0
315,travel,1.0
316,the_mainstream_media,1.0
317,web_development_and_sites,1.0
318,travel,1.0
319,food_and_drink,1.0
32,school_and_education,0.7272727272727273
320,travel,1.0
321,web_development_and_sites,1.0
322,educational,1.0
323,movies_and_television,1.0
324,comedy,1.0
325,travel,1.0
326,videoblogging,1.0
327,citizen_journalism,1.0
328,travel,1.0
329,autos_and_vehicles,1.0
33,default_category,0.23529411764705882
330,default_category,1.0
331,videoblogging,1.0
332,the_mainstream_media,1.0
333,art,1.0
334,videoblogging,1.0
335,citizen_journalism,1.0
336,autos_and_vehicles,1.0
337,food_and_drink,1.0
338,videoblogging,1.0
339,travel,1.0
34,autos_and_vehicles,0.35714285714285715
340,travel,1.0
341,conferences_and_other_events,1.0
342,conferences_and_other_events,1.0
343,religion,1.0
344,travel,1.0
345,movies_and_television,1.0
346,web_development_and_sites,1.0
347,travel,1.0
348,art,1.0
349,travel,1.0
35,citizen_journalism,0.5714285714285714
350,citizen_journalism,1.0
351,travel,1.0
352,default_category,1.0
353,autos_and_vehicles,1.0
354,religion,1.0
355,food_and_drink,1.0
356,travel,1.0
357,school_and_education,1.0
358,citizen_journalism,1.0
359,citizen_journalism,1.0
36,travel,0.18181818181818182
360,citizen_journalism,1.0
361,movies_and_television,1.0
362,citizen_journalism,0.6666666666666666
363,autos_and_vehicles,1.0
364,religion,1.0
365,citizen_journalism,1.0
366,conferences_and_other_events,1.0
367,comedy,1.0
368,conferences_and_other_events,1.0
369,health,1.0
37,conferences_and_other_events,0.3333333333333333
370,comedy,1.0
371,conferences_and_other_events,1.0
372,religion,1.0
373,religion,1.0
374,default_category,1.0
375,citizen_journalism,0.4
376,default_category,0.5
377,default_category,1.0
378,conferences_and_other_events,1.0
379,conferences_and_other_events,1.0
38,citizen_journalism,0.26666666666666666
380,movies_and_television,1.0
381,gaming,1.0
382,art,1.0
383,movies_and_television,1.0
384,travel,1.0
385,citizen_journalism,1.0
386,citizen_journalism,0.5
387,citizen_journalism,1.0
388,travel,1.0
389,health,1.0
39,travel,0.2631578947368421
390,web_development_and_sites,1.0
391,autos_and_vehicles,0.6666666666666666
392,the_mainstream_media,1.0
393,travel,1.0
394,autos_and_vehicles,0.5
395,travel,1.0
396,citizen_journalism,1.0
397,food_and_drink,1.0
398,educational,1.0
399,citizen_journalism,1.0
4,health,0.4791666666666667
40,comedy,0.14285714285714285
400,default_category,1.0
401,citizen_journalism,1.0
402,travel,1.0
403,food_and_drink,1.0
404,literature,0.5
405,conferences_and_other_events,1.0
406,default_category,1.0
407,citizen_journalism,1.0
408,autos_and_vehicles,0.5
409,the_mainstream_media,1.0
41,the_mainstream_media,0.3333333333333333
410,citizen_journalism,1.0
411,default_category,1.0
412,technology,1.0
413,the_mainstream_media,1.0
414,business,0.5
415,music_and_entertainment,1.0
416,food_and_drink,1.0
417,documentary,0.3333333333333333
418,default_category,1.0
419,travel,1.0
42,citizen_journalism,0.375
420,citizen_journalism,1.0
421,autos_and_vehicles,0.5
422,travel,1.0
423,conferences_and_other_events,1.0
424,citizen_journalism,0.3333333333333333
425,conferences_and_other_events,1.0
426,travel,1.0
427,default_category,1.0
428,default_category,1.0
429,videoblogging,1.0
43,comedy,0.25
430,religion,1.0
431,food_and_drink,1.0
432,conferences_and_other_events,0.6666666666666666
433,videoblogging,1.0
434,travel,1.0
435,health,1.0
436,school_and_education,1.0
437,citizen_journalism,1.0
438,food_and_drink,1.0
439,travel,0.3333333333333333
44,travel,0.3
440,autos_and_vehicles,1.0
441,default_category,1.0
442,movies_and_television,1.0
443,travel,1.0
444,videoblogging,1.0
445,travel,1.0
446,default_category,1.0
447,citizen_journalism,1.0
448,conferences_and_other_events,1.0
449,conferences_and_other_events,1.0
45,business,0.16666666666666666
450,food_and_drink,1.0
451,citizen_journalism,1.0
452,travel,1.0
453,citizen_journalism,1.0
454,citizen_journalism,1.0
455,videoblogging,1.0
456,travel,0.4
457,citizen_journalism,1.0
458,citizen_journalism,1.0
459,citizen_journalism,1.0
46,comedy,0.2
460,conferences_and_other_events,1.0
461,food_and_drink,1.0
462,default_category,1.0
463,autos_and_vehicles,0.5
464,conferences_and_other_events,0.3333333333333333
465,conferences_and_other_events,1.0
466,citizen_journalism,1.0
467,travel,1.0
468,conferences_and_other_events,1.0
469,travel,1.0
47,art,0.2222222222222222
470,default_category,1.0
471,food_and_drink,0.5
472,conferences_and_other_events,1.0
473,conferences_and_other_events,1.0
474,default_category,1.0
475,health,1.0
476,travel,1.0
477,health,1.0
478,personal_or_auto-biographical,1.0
479,web_development_and_sites,1.0
48,health,1.0
480,documentary,1.0
481,autos_and_vehicles,0.3333333333333333
482,videoblogging,1.0
483,comedy,1.0
484,videoblogging,1.0
485,travel,0.6666666666666666
486,conferences_and_other_events,1.0
487,default_category,1.0
488,educational,1.0
489,school_and_education,1.0
49,videoblogging,0.3333333333333333
490,comedy,1.0
491,travel,1.0
492,default_category,0.3333333333333333
493,travel,1.0
494,citizen_journalism,1.0
495,food_and_drink,0.25
496,autos_and_vehicles,0.5
497,health,1.0
498,documentary,1.0
499,religion,1.0
5,default_category,0.1686746987951807
50,comedy,0.2857142857142857
500,autos_and_vehicles,0.25
501,comedy,1.0
502,movies_and_television,1.0
503,literature,1.0
504,religion,1.0
505,religion,1.0
506,default_category,1.0
507,art,0.25
508,music_and_entertainment,1.0
509,autos_and_vehicles,0.25
51,default_category,0.2857142857142857
510,videoblogging,1.0
511,videoblogging,1.0
512,travel,1.0
513,music_and_entertainment,1.0
514,videoblogging,1.0
515,conferences_and_other_events,0.5
516,art,1.0
517,travel,1.0
518,religion,1.0
519,videoblogging,1.0
52,conferences_and_other_events,0.2
520,default_category,1.0
521,autos_and_vehicles,0.5
522,religion,1.0
523,politics,1.0
524,comedy,1.0
525,conferences_and_other_events,1.0
526,default_category,1.0
527,autos_and_vehicles,0.25
528,web_development_and_sites,1.0
529,citizen_journalism,1.0
53,autos_and_vehicles,0.16666666666666666
530,travel,0.5
531,religion,1.0
532,travel,1.0
533,citizen_journalism,1.0
534,citizen_journalism,1.0
535,citizen_journalism,0.5
536,art,0.3333333333333333
537,music_and_entertainment,1.0
538,art,1.0
539,politics,1.0
54,travel,0.25
540,conferences_and_other_events,0.5
541,travel,1.0
542,health,1.0
543,food_and_drink,0.5
544,citizen_journalism,1.0
545,citizen_journalism,0.5
546,videoblogging,1.0
547,art,0.25
548,travel,1.0
549,movies_and_television,1.0
55,citizen_journalism,1.0
550,travel,1.0
551,art,0.75
552,autos_and_vehicles,1.0
553,politics,1.0
554,the_mainstream_media,0.3333333333333333
555,comedy,0.3333333333333333
556,conferences_and_other_events,0.3333333333333333
557,videoblogging,1.0
558,videoblogging,1.0
559,personal_or_auto-biographical,1.0
56,citizen_journalism,0.8
560,travel,1.0
561,citizen_journalism,1.0
562,food_and_drink,1.0
563,autos_and_vehicles,0.25
564,travel,1.0
565,travel,1.0
566,citizen_journalism,1.0
567,travel,0.6666666666666666
568,health,1.0
569,movies_and_television,0.5
57,default_category,0.3333333333333333
570,music_and_entertainment,1.0
571,autos_and_vehicles,1.0
572,educational,1.0
573,conferences_and_other_events,0.5
574,sports,1.0
575,citizen_journalism,1.0
576,default_category,1.0
577,art,1.0
578,autos_and_vehicles,0.3333333333333333
579,religion,1.0
58,travel,0.4
580,school_and_education,1.0
581,travel,1.0
582,default_category,1.0
583,travel,0.5
584,default_category,0.3333333333333333
585,videoblogging,1.0
586,default_category,1.0
587,travel,1.0
588,conferences_and_other_events,0.6666666666666666
589,literature,0.5263157894736842
59,travel,0.8
590,default_category,1.0
591,health,1.0
592,default_category,1.0
593,autos_and_vehicles,0.6666666666666666
594,health,1.0
595,travel,1.0
596,default_category,1.0
597,technology,1.0
598,conferences_and_other_events,1.0
599,travel,1.0
6,autos_and_vehicles,0.3177570093457944
